test model relativeRisk haplotypeLength recFrac YateTDT01 YateTDT05 YateTDT001 YateTDT005 Yate2TDT01 Yate2TDT05 Yate2TDT001 Yate2TDT005 YatepTDT01 YatepTDT05 YatepTDT001 YatepTDT005 Yatep2TDT01 Yatep2TDT05 Yatep2TDT001 Yatep2TDT005 LaplaceTDT01 LaplaceTDT05 LaplaceTDT001 LaplaceTDT005 Laplace2TDT01 Laplace2TDT05 Laplace2TDT001 Laplace2TDT005 Grouping01 Grouping05 Grouping001 Grouping005 sTDT01 sTDT05 sTDT001 sTDT005 TDT01 TDT05 TDT001 TDT005 propTDT01 propTDT05 propTDT001 propTDT005 logTDT01 logTDT05 logTDT001 logTDT005 TDT_m10_01 TDT_m10_05 TDT_m10_001 TDT_m10_005 WTDT01 WTDT05 WTDT001 WTDT005 WWTDT01 WWTDT05 WWTDT001 WWTDT005 EntTDT01 EntTDT05 EntTDT001 EntTDT005
PowerOneLocus DomOrDom 8 2 0.0000500	0.272727	0.343434	0.171717	0.232323	0.272727	0.343434	0.161616	0.222222	0.292929	0.363636	0.191919	0.252525	0.292929	0.363636	0.181818	0.252525	0.292929	0.353535	0.181818	0.242424	0.292929	0.353535	0.181818	0.242424	0.282828	0.373737	0.151515	0.232323	0.282828	0.353535	0.151515	0.242424	0.292929	0.363636	0.191919	0.252525	0.141414	0.222222	0.10101	0.131313	0	0	0	0	0.30303	0.363636	0.191919	0.252525	0.121212	0.131313	0.0707071	0.111111	0.10101	0.131313	0.020202	0.0909091	0.353535	0.474747	0.262626	0.333333
PowerOneLocus DomOrDom 8 2 0.0001000	0.13	0.23	0.07	0.11	0.12	0.21	0.07	0.08	0.13	0.23	0.07	0.11	0.13	0.23	0.07	0.11	0.13	0.23	0.07	0.11	0.13	0.23	0.07	0.11	0.11	0.22	0.07	0.09	0.11	0.21	0.06	0.09	0.13	0.23	0.07	0.11	0.03	0.09	0.03	0.03	0	0	0	0	0.13	0.23	0.07	0.11	0.08	0.13	0.05	0.07	0.04	0.06	0.02	0.04	0.23	0.34	0.16	0.21
PowerOneLocus DomOrDom 8 2 0.0002000	0.11	0.2	0.06	0.11	0.11	0.2	0.06	0.09	0.11	0.21	0.07	0.11	0.11	0.21	0.07	0.11	0.11	0.2	0.07	0.11	0.11	0.2	0.06	0.11	0.12	0.18	0.06	0.11	0.1	0.18	0.05	0.09	0.11	0.21	0.07	0.11	0.07	0.08	0.05	0.06	0	0	0	0	0.11	0.21	0.07	0.11	0.11	0.13	0.06	0.09	0.08	0.11	0.04	0.07	0.22	0.28	0.17	0.21
PowerOneLocus DomOrDom 8 2 0.0004000	0.0606061	0.0808081	0.0505051	0.0505051	0.0505051	0.0808081	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0505051	0.0808081	0.030303	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0606061	0.0808081	0.0505051	0.0505051	0.030303	0.040404	0.020202	0.030303	0.030303	0.030303	0.010101	0.020202	0.0909091	0.141414	0.0808081	0.0808081
PowerOneLocus DomOrDom 10 2 0.0000000	0.41	0.52	0.31	0.39	0.39	0.5	0.31	0.38	0.44	0.54	0.31	0.39	0.44	0.54	0.31	0.39	0.43	0.54	0.31	0.39	0.43	0.54	0.31	0.39	0.44	0.54	0.31	0.36	0.4	0.51	0.27	0.34	0.44	0.54	0.31	0.39	0.28	0.32	0.23	0.27	0	0	0	0	0.43	0.54	0.31	0.39	0.22	0.33	0.16	0.18	0.2	0.23	0.15	0.17	0.54	0.6	0.4	0.5
PowerOneLocus DomOrDom 10 2 0.0000500	0.265306	0.367347	0.173469	0.255102	0.265306	0.367347	0.173469	0.244898	0.265306	0.377551	0.183673	0.255102	0.265306	0.367347	0.183673	0.255102	0.265306	0.367347	0.173469	0.255102	0.265306	0.367347	0.173469	0.255102	0.265306	0.387755	0.153061	0.244898	0.255102	0.357143	0.163265	0.255102	0.265306	0.377551	0.183673	0.255102	0.153061	0.255102	0.112245	0.153061	0	0	0	0	0.265306	0.377551	0.183673	0.255102	0.122449	0.163265	0.0714286	0.112245	0.112245	0.142857	0.0204082	0.0918367	0.357143	0.438776	0.265306	0.326531
PowerOneLocus DomOrDom 10 2 0.0001000	0.15	0.24	0.07	0.1	0.14	0.2	0.07	0.09	0.15	0.26	0.07	0.12	0.15	0.26	0.07	0.12	0.15	0.25	0.07	0.12	0.15	0.25	0.07	0.11	0.15	0.26	0.06	0.09	0.11	0.25	0.04	0.09	0.15	0.26	0.07	0.12	0.03	0.1	0.03	0.03	0	0	0	0	0.15	0.26	0.07	0.12	0.08	0.13	0.04	0.05	0.04	0.07	0.03	0.03	0.26	0.37	0.15	0.21
PowerOneLocus DomOrDom 10 2 0.0002000	0.12	0.17	0.08	0.11	0.12	0.17	0.07	0.1	0.13	0.18	0.09	0.11	0.13	0.19	0.09	0.11	0.13	0.17	0.09	0.11	0.13	0.17	0.09	0.1	0.11	0.19	0.09	0.11	0.13	0.18	0.06	0.09	0.13	0.19	0.09	0.11	0.07	0.09	0.06	0.07	0	0	0	0	0.13	0.19	0.09	0.11	0.11	0.14	0.08	0.11	0.09	0.11	0.04	0.08	0.21	0.29	0.17	0.19
PowerOneLocus DomOrDom 10 2 0.0004000	0.0505051	0.0707071	0.0505051	0.0505051	0.0505051	0.0707071	0.0505051	0.0505051	0.0505051	0.0808081	0.0505051	0.0505051	0.0505051	0.0808081	0.0505051	0.0505051	0.0505051	0.0808081	0.0505051	0.0505051	0.0505051	0.0707071	0.0505051	0.0505051	0.0505051	0.0808081	0.0505051	0.0505051	0.0505051	0.0606061	0.030303	0.040404	0.0505051	0.0808081	0.0505051	0.0505051	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0505051	0.0808081	0.0505051	0.0505051	0.030303	0.040404	0.020202	0.030303	0.030303	0.030303	0.010101	0.020202	0.0909091	0.161616	0.0808081	0.0909091
PowerOneLocus RecOrRec 2 2 0.0000000	0.25	0.33	0.2	0.23	0.24	0.31	0.19	0.23	0.25	0.35	0.2	0.23	0.25	0.35	0.2	0.23	0.25	0.34	0.2	0.23	0.25	0.33	0.2	0.23	0.25	0.35	0.17	0.23	0.23	0.32	0.15	0.22	0.25	0.35	0.2	0.23	0.19	0.22	0.12	0.16	0	0	0	0	0.25	0.36	0.19	0.23	0.13	0.19	0.1	0.11	0.11	0.15	0.08	0.11	0.34	0.42	0.26	0.3
PowerOneLocus RecOrRec 2 2 0.0000500	0.142857	0.27551	0.112245	0.132653	0.142857	0.255102	0.102041	0.132653	0.173469	0.285714	0.112245	0.132653	0.173469	0.285714	0.112245	0.132653	0.173469	0.285714	0.112245	0.132653	0.163265	0.285714	0.112245	0.132653	0.153061	0.295918	0.0918367	0.122449	0.142857	0.285714	0.0918367	0.122449	0.173469	0.285714	0.112245	0.132653	0.102041	0.112245	0.0714286	0.0918367	0	0	0	0	0.173469	0.285714	0.112245	0.132653	0.0612245	0.132653	0.0306122	0.0612245	0.0306122	0.0714286	0.0102041	0.0306122	0.244898	0.367347	0.183673	0.22449
PowerOneLocus RecOrRec 2 2 0.0001000	0.07	0.11	0.05	0.06	0.06	0.1	0.05	0.06	0.07	0.12	0.05	0.06	0.07	0.12	0.06	0.06	0.07	0.11	0.05	0.06	0.07	0.11	0.05	0.06	0.06	0.13	0.05	0.06	0.07	0.12	0.04	0.06	0.07	0.12	0.06	0.06	0.04	0.05	0.02	0.03	0	0	0	0	0.07	0.12	0.06	0.06	0.04	0.08	0.01	0.04	0.03	0.04	0	0.01	0.13	0.21	0.11	0.12
PowerOneLocus RecOrRec 2 2 0.0002000	0.09	0.16	0.08	0.09	0.09	0.15	0.08	0.09	0.11	0.18	0.08	0.09	0.11	0.18	0.08	0.09	0.1	0.17	0.08	0.09	0.09	0.17	0.08	0.09	0.11	0.18	0.08	0.08	0.08	0.15	0.07	0.08	0.11	0.18	0.08	0.09	0.06	0.07	0.06	0.06	0	0	0	0	0.11	0.18	0.08	0.09	0.09	0.13	0.07	0.08	0.07	0.09	0.07	0.07	0.19	0.24	0.16	0.19
PowerOneLocus RecOrRec 2 2 0.0004000	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0606061	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0606061	0.0707071	0.0909091	0.030303	0.0505051	0.0707071	0.111111	0.0606061	0.0707071	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0707071	0.10101	0.0606061	0.0707071	0.040404	0.0707071	0.020202	0.030303	0.020202	0.030303	0.010101	0.020202	0.121212	0.151515	0.10101	0.111111
PowerOneLocus RecOrRec 4 2 0.0000000	0.34	0.44	0.25	0.31	0.34	0.44	0.24	0.3	0.34	0.45	0.28	0.33	0.34	0.45	0.28	0.33	0.34	0.45	0.26	0.33	0.34	0.44	0.25	0.31	0.35	0.49	0.24	0.33	0.32	0.41	0.24	0.31	0.34	0.45	0.28	0.33	0.24	0.29	0.21	0.21	0	0	0	0	0.34	0.45	0.27	0.33	0.19	0.24	0.13	0.17	0.17	0.2	0.14	0.15	0.46	0.57	0.37	0.43
PowerOneLocus RecOrRec 4 2 0.0000500	0.27551	0.387755	0.153061	0.265306	0.265306	0.367347	0.153061	0.265306	0.27551	0.387755	0.163265	0.265306	0.27551	0.387755	0.163265	0.265306	0.27551	0.387755	0.153061	0.265306	0.27551	0.387755	0.153061	0.265306	0.265306	0.397959	0.142857	0.244898	0.265306	0.408163	0.142857	0.244898	0.27551	0.387755	0.163265	0.265306	0.163265	0.214286	0.0918367	0.153061	0	0	0	0	0.27551	0.397959	0.163265	0.265306	0.0918367	0.204082	0.0306122	0.0816327	0.0714286	0.132653	0.0306122	0.0510204	0.418367	0.489796	0.316327	0.357143
PowerOneLocus RecOrRec 4 2 0.0001000	0.12	0.2	0.07	0.09	0.1	0.2	0.07	0.09	0.12	0.2	0.07	0.09	0.12	0.2	0.07	0.09	0.12	0.2	0.07	0.09	0.12	0.2	0.07	0.09	0.1	0.22	0.07	0.09	0.1	0.24	0.06	0.08	0.12	0.2	0.07	0.09	0.04	0.06	0.03	0.03	0	0	0	0	0.12	0.2	0.07	0.09	0.07	0.14	0.04	0.07	0.05	0.08	0.01	0.04	0.28	0.35	0.19	0.22
PowerOneLocus RecOrRec 4 2 0.0002000	0.1	0.18	0.07	0.09	0.09	0.18	0.06	0.09	0.11	0.21	0.07	0.09	0.11	0.21	0.07	0.09	0.11	0.2	0.07	0.09	0.1	0.19	0.07	0.09	0.12	0.22	0.06	0.09	0.09	0.21	0.05	0.08	0.11	0.21	0.07	0.09	0.06	0.08	0.05	0.06	0	0	0	0	0.11	0.21	0.07	0.09	0.13	0.15	0.06	0.11	0.09	0.13	0.06	0.06	0.19	0.26	0.16	0.18
PowerOneLocus RecOrRec 4 2 0.0004000	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0707071	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.10101	0.040404	0.0606061	0.040404	0.0808081	0.030303	0.040404	0.0606061	0.0808081	0.040404	0.0606061	0.020202	0.030303	0.020202	0.020202	0	0	0	0	0.0606061	0.0707071	0.040404	0.0606061	0.040404	0.0505051	0.020202	0.030303	0.020202	0.030303	0.010101	0.010101	0.111111	0.161616	0.0808081	0.0808081
PowerOneLocus RecOrRec 6 2 0.0000000	0.51	0.59	0.37	0.45	0.5	0.59	0.37	0.44	0.51	0.59	0.37	0.45	0.51	0.59	0.37	0.45	0.51	0.59	0.37	0.45	0.51	0.59	0.37	0.45	0.53	0.6	0.36	0.45	0.47	0.57	0.33	0.4	0.51	0.59	0.37	0.45	0.29	0.38	0.27	0.27	0	0	0	0	0.51	0.59	0.37	0.44	0.26	0.41	0.19	0.25	0.24	0.28	0.17	0.22	0.6	0.64	0.51	0.59
PowerOneLocus RecOrRec 6 2 0.0000500	0.306122	0.408163	0.22449	0.285714	0.295918	0.408163	0.22449	0.265306	0.306122	0.418367	0.22449	0.285714	0.316327	0.428571	0.22449	0.285714	0.316327	0.418367	0.22449	0.285714	0.316327	0.408163	0.22449	0.285714	0.316327	0.459184	0.204082	0.285714	0.285714	0.428571	0.204082	0.255102	0.316327	0.428571	0.22449	0.285714	0.204082	0.27551	0.132653	0.153061	0	0	0	0	0.316327	0.438776	0.22449	0.285714	0.132653	0.183673	0.0816327	0.112245	0.112245	0.153061	0.0714286	0.0918367	0.44898	0.5	0.377551	0.418367
PowerOneLocus RecOrRec 6 2 0.0001000	0.15	0.27	0.07	0.11	0.14	0.25	0.05	0.11	0.16	0.29	0.07	0.12	0.16	0.29	0.07	0.12	0.16	0.28	0.07	0.12	0.16	0.27	0.06	0.11	0.13	0.29	0.07	0.11	0.12	0.3	0.05	0.1	0.16	0.3	0.07	0.12	0.05	0.09	0.02	0.04	0	0	0	0	0.16	0.3	0.07	0.11	0.07	0.16	0.04	0.07	0.05	0.09	0.02	0.04	0.29	0.41	0.17	0.24
PowerOneLocus RecOrRec 6 2 0.0002000	0.14	0.19	0.07	0.12	0.13	0.19	0.07	0.11	0.15	0.2	0.07	0.12	0.16	0.2	0.07	0.12	0.16	0.19	0.07	0.12	0.15	0.19	0.07	0.12	0.15	0.18	0.07	0.12	0.15	0.18	0.06	0.1	0.16	0.2	0.07	0.12	0.06	0.09	0.06	0.06	0	0	0	0	0.16	0.2	0.07	0.12	0.12	0.16	0.07	0.11	0.11	0.11	0.05	0.08	0.27	0.32	0.2	0.24
PowerOneLocus RecOrRec 6 2 0.0004000	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0707071	0.030303	0.0606061	0.0707071	0.0808081	0.040404	0.0606061	0.0707071	0.0808081	0.040404	0.0606061	0.0707071	0.0808081	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0707071	0.0808081	0.040404	0.0606061	0.0505051	0.0606061	0.030303	0.040404	0.0707071	0.0808081	0.040404	0.0606061	0.030303	0.040404	0.020202	0.030303	0	0	0	0	0.0707071	0.0808081	0.040404	0.0606061	0.030303	0.0606061	0.010101	0.020202	0.040404	0.040404	0	0.020202	0.10101	0.121212	0.0808081	0.10101
PowerOneLocus RecOrRec 8 2 0.0000000	0.56	0.7	0.44	0.53	0.55	0.68	0.43	0.51	0.57	0.7	0.45	0.54	0.57	0.7	0.45	0.54	0.57	0.7	0.44	0.54	0.57	0.7	0.44	0.53	0.56	0.71	0.43	0.52	0.52	0.67	0.38	0.45	0.57	0.7	0.45	0.54	0.32	0.43	0.27	0.31	0	0	0	0	0.57	0.7	0.45	0.53	0.35	0.44	0.21	0.31	0.26	0.31	0.19	0.24	0.76	0.84	0.66	0.73
PowerOneLocus RecOrRec 8 2 0.0000500	0.367347	0.469388	0.255102	0.336735	0.357143	0.459184	0.255102	0.326531	0.387755	0.479592	0.255102	0.357143	0.387755	0.479592	0.255102	0.357143	0.367347	0.479592	0.255102	0.336735	0.367347	0.469388	0.255102	0.336735	0.377551	0.5	0.255102	0.346939	0.367347	0.489796	0.234694	0.326531	0.387755	0.479592	0.255102	0.357143	0.22449	0.285714	0.163265	0.214286	0	0	0	0	0.387755	0.489796	0.255102	0.357143	0.214286	0.27551	0.122449	0.163265	0.153061	0.183673	0.0816327	0.142857	0.510204	0.571429	0.418367	0.459184
PowerOneLocus RecOrRec 8 2 0.0001000	0.22	0.34	0.13	0.2	0.22	0.34	0.12	0.2	0.24	0.36	0.14	0.2	0.23	0.35	0.14	0.2	0.23	0.35	0.13	0.2	0.22	0.34	0.12	0.2	0.23	0.34	0.11	0.18	0.22	0.33	0.06	0.17	0.24	0.36	0.15	0.2	0.09	0.18	0.04	0.07	0	0	0	0	0.24	0.36	0.14	0.2	0.1	0.15	0.05	0.07	0.06	0.1	0.01	0.04	0.35	0.42	0.26	0.34
PowerOneLocus RecOrRec 8 2 0.0002000	0.13	0.21	0.07	0.11	0.12	0.21	0.07	0.1	0.13	0.23	0.07	0.11	0.13	0.23	0.07	0.11	0.13	0.23	0.07	0.11	0.13	0.21	0.07	0.11	0.12	0.23	0.06	0.1	0.11	0.23	0.06	0.08	0.13	0.23	0.07	0.11	0.06	0.11	0.06	0.06	0	0	0	0	0.13	0.23	0.07	0.11	0.12	0.17	0.05	0.1	0.08	0.14	0.04	0.08	0.23	0.3	0.18	0.2
PowerOneLocus RecOrRec 8 2 0.0004000	0.0505051	0.0808081	0.040404	0.040404	0.0505051	0.0808081	0.040404	0.040404	0.0505051	0.0909091	0.040404	0.040404	0.0505051	0.0909091	0.040404	0.040404	0.0505051	0.0909091	0.040404	0.040404	0.0505051	0.0808081	0.040404	0.040404	0.0505051	0.10101	0.040404	0.040404	0.030303	0.0808081	0.030303	0.030303	0.0505051	0.0909091	0.040404	0.040404	0.020202	0.030303	0.020202	0.020202	0	0	0	0	0.0505051	0.10101	0.040404	0.040404	0.030303	0.0707071	0.020202	0.030303	0.030303	0.030303	0.010101	0.020202	0.10101	0.141414	0.0808081	0.0808081
PowerOneLocus RecOrRec 10 2 0.0000000	0.7	0.76	0.56	0.68	0.7	0.76	0.56	0.65	0.71	0.8	0.58	0.69	0.71	0.79	0.57	0.69	0.71	0.78	0.58	0.69	0.71	0.77	0.57	0.68	0.72	0.79	0.53	0.66	0.66	0.77	0.48	0.6	0.72	0.8	0.58	0.69	0.45	0.51	0.35	0.42	0	0	0	0	0.71	0.79	0.56	0.67	0.46	0.54	0.33	0.38	0.35	0.4	0.25	0.31	0.77	0.85	0.74	0.77
PowerOneLocus RecOrRec 10 2 0.0000500	0.459184	0.581633	0.326531	0.377551	0.428571	0.520408	0.316327	0.367347	0.459184	0.591837	0.326531	0.397959	0.459184	0.591837	0.326531	0.397959	0.459184	0.591837	0.326531	0.397959	0.459184	0.581633	0.326531	0.377551	0.428571	0.540816	0.306122	0.367347	0.408163	0.540816	0.285714	0.357143	0.459184	0.591837	0.326531	0.397959	0.255102	0.326531	0.234694	0.255102	0	0	0	0	0.459184	0.591837	0.326531	0.397959	0.214286	0.357143	0.163265	0.193878	0.142857	0.183673	0.102041	0.132653	0.571429	0.642857	0.5	0.530612
PowerOneLocus RecOrRec 10 2 0.0001000	0.32	0.46	0.13	0.22	0.3	0.44	0.13	0.2	0.34	0.48	0.13	0.25	0.34	0.48	0.13	0.25	0.32	0.48	0.13	0.24	0.32	0.48	0.13	0.23	0.31	0.46	0.12	0.23	0.26	0.44	0.11	0.18	0.35	0.48	0.13	0.26	0.14	0.2	0.05	0.1	0	0	0	0	0.35	0.48	0.13	0.25	0.13	0.23	0.07	0.12	0.09	0.17	0.04	0.07	0.5	0.55	0.42	0.47
PowerOneLocus RecOrRec 10 2 0.0002000	0.16	0.23	0.08	0.11	0.13	0.23	0.08	0.11	0.16	0.24	0.09	0.12	0.16	0.24	0.09	0.12	0.16	0.24	0.08	0.12	0.16	0.24	0.08	0.12	0.14	0.23	0.08	0.12	0.15	0.23	0.08	0.1	0.16	0.24	0.09	0.12	0.07	0.11	0.05	0.06	0	0	0	0	0.16	0.23	0.09	0.12	0.14	0.17	0.08	0.13	0.09	0.13	0.06	0.08	0.3	0.4	0.23	0.28
PowerOneLocus RecOrRec 10 2 0.0004000	0.0505051	0.0808081	0.040404	0.040404	0.0505051	0.0707071	0.040404	0.040404	0.0505051	0.111111	0.040404	0.0505051	0.0505051	0.111111	0.040404	0.0505051	0.0505051	0.111111	0.040404	0.0505051	0.0505051	0.10101	0.040404	0.0505051	0.0505051	0.111111	0.040404	0.0505051	0.040404	0.0707071	0.030303	0.040404	0.0505051	0.121212	0.040404	0.0505051	0.020202	0.030303	0.010101	0.020202	0	0	0	0	0.0505051	0.121212	0.040404	0.0505051	0.030303	0.030303	0.030303	0.030303	0.030303	0.030303	0.020202	0.020202	0.121212	0.171717	0.0909091	0.10101
PowerOneLocus Additive 2 4 0.0000000	0.36	0.44	0.31	0.35	0.35	0.41	0.3	0.33	0.36	0.49	0.31	0.36	0.36	0.48	0.31	0.36	0.36	0.48	0.31	0.36	0.36	0.47	0.31	0.34	0.36	0.54	0.28	0.32	0.32	0.47	0.23	0.3	0.36	0.49	0.31	0.36	0.31	0.43	0.28	0.3	0.01	0.01	0.01	0.01	0.36	0.48	0.31	0.35	0.07	0.11	0.06	0.07	0.09	0.09	0.04	0.07	0.5	0.58	0.41	0.47
PowerOneLocus Additive 2 4 0.0000500	0.22	0.3	0.15	0.21	0.22	0.29	0.15	0.18	0.22	0.31	0.16	0.22	0.23	0.31	0.16	0.22	0.23	0.31	0.15	0.22	0.22	0.31	0.15	0.21	0.21	0.4	0.16	0.2	0.19	0.36	0.11	0.16	0.23	0.32	0.16	0.23	0.19	0.26	0.13	0.16	0.01	0.01	0	0.01	0.22	0.33	0.17	0.22	0.03	0.08	0.02	0.02	0.02	0.07	0.02	0.02	0.34	0.49	0.31	0.32
PowerOneLocus Additive 2 4 0.0001000	0.1	0.13	0.07	0.09	0.09	0.12	0.06	0.09	0.11	0.16	0.07	0.09	0.11	0.16	0.07	0.09	0.11	0.16	0.07	0.09	0.11	0.16	0.07	0.09	0.11	0.24	0.06	0.08	0.09	0.18	0.05	0.08	0.11	0.16	0.07	0.09	0.06	0.12	0.04	0.06	0.01	0.01	0.01	0.01	0.11	0.17	0.07	0.09	0.01	0.04	0.01	0.01	0	0.01	0	0	0.23	0.37	0.18	0.23
PowerOneLocus Additive 2 4 0.0002000	0.15	0.2	0.13	0.15	0.15	0.18	0.11	0.15	0.16	0.2	0.13	0.15	0.16	0.2	0.13	0.15	0.16	0.2	0.13	0.15	0.15	0.2	0.13	0.15	0.17	0.23	0.13	0.15	0.13	0.21	0.11	0.12	0.16	0.2	0.13	0.15	0.14	0.17	0.11	0.13	0	0.01	0	0	0.16	0.2	0.13	0.15	0.06	0.06	0.05	0.06	0.05	0.06	0.04	0.05	0.32	0.39	0.25	0.3
PowerOneLocus Additive 2 4 0.0004000	0.08	0.09	0.07	0.08	0.08	0.09	0.07	0.08	0.08	0.09	0.07	0.08	0.08	0.1	0.07	0.08	0.08	0.1	0.07	0.08	0.08	0.09	0.07	0.08	0.08	0.13	0.07	0.07	0.07	0.09	0.04	0.05	0.08	0.1	0.07	0.08	0.07	0.08	0.05	0.05	0	0	0	0	0.08	0.1	0.07	0.08	0.02	0.04	0.01	0.01	0.01	0.01	0.01	0.01	0.17	0.2	0.14	0.15
PowerOneLocus Additive 4 4 0.0000000	0.59	0.66	0.48	0.55	0.58	0.65	0.46	0.53	0.59	0.68	0.51	0.56	0.59	0.69	0.51	0.57	0.59	0.68	0.5	0.56	0.59	0.66	0.48	0.55	0.59	0.72	0.46	0.55	0.54	0.66	0.39	0.5	0.59	0.69	0.51	0.57	0.49	0.61	0.41	0.45	0.05	0.05	0.04	0.05	0.61	0.71	0.5	0.58	0.11	0.13	0.08	0.11	0.1	0.12	0.09	0.1	0.69	0.77	0.62	0.65
PowerOneLocus Additive 4 4 0.0000500	0.33	0.46	0.24	0.31	0.31	0.44	0.22	0.31	0.35	0.48	0.25	0.31	0.33	0.47	0.25	0.32	0.33	0.47	0.25	0.31	0.33	0.47	0.24	0.31	0.4	0.52	0.22	0.32	0.35	0.46	0.18	0.29	0.36	0.49	0.25	0.32	0.28	0.41	0.18	0.24	0.01	0.03	0.01	0.01	0.34	0.51	0.25	0.33	0.05	0.09	0.02	0.03	0.04	0.1	0.02	0.04	0.51	0.6	0.41	0.45
PowerOneLocus Additive 4 4 0.0001000	0.2	0.28	0.13	0.17	0.18	0.26	0.12	0.16	0.2	0.33	0.14	0.18	0.2	0.31	0.14	0.18	0.2	0.31	0.13	0.17	0.2	0.31	0.13	0.17	0.18	0.4	0.12	0.14	0.15	0.29	0.09	0.12	0.21	0.34	0.14	0.19	0.11	0.23	0.06	0.1	0.02	0.02	0.02	0.02	0.2	0.34	0.14	0.19	0.03	0.04	0.01	0.03	0	0	0	0	0.38	0.53	0.28	0.33
PowerOneLocus Additive 4 4 0.0002000	0.16	0.24	0.11	0.15	0.15	0.21	0.11	0.14	0.18	0.24	0.11	0.16	0.18	0.24	0.11	0.16	0.17	0.24	0.11	0.15	0.16	0.24	0.11	0.15	0.18	0.27	0.11	0.16	0.14	0.23	0.11	0.12	0.18	0.24	0.11	0.16	0.13	0.17	0.11	0.12	0	0.02	0	0	0.18	0.24	0.11	0.16	0.06	0.08	0.03	0.04	0.05	0.06	0.03	0.04	0.32	0.38	0.23	0.28
PowerOneLocus Additive 4 4 0.0004000	0.08	0.13	0.07	0.07	0.08	0.11	0.07	0.07	0.08	0.13	0.07	0.07	0.08	0.13	0.07	0.07	0.08	0.13	0.07	0.07	0.08	0.13	0.07	0.07	0.08	0.17	0.07	0.07	0.06	0.14	0.05	0.06	0.08	0.13	0.07	0.07	0.07	0.1	0.06	0.06	0	0	0	0	0.08	0.12	0.07	0.07	0.03	0.03	0	0.02	0.01	0.02	0.01	0.01	0.21	0.25	0.14	0.17
PowerOneLocus Additive 6 4 0.0000000	0.65	0.76	0.53	0.62	0.63	0.72	0.53	0.6	0.66	0.76	0.54	0.63	0.66	0.76	0.54	0.63	0.65	0.76	0.55	0.63	0.65	0.76	0.53	0.63	0.69	0.76	0.53	0.63	0.6	0.7	0.45	0.53	0.66	0.77	0.55	0.63	0.59	0.68	0.46	0.54	0.02	0.04	0.02	0.02	0.69	0.76	0.56	0.64	0.13	0.17	0.1	0.11	0.12	0.13	0.1	0.1	0.77	0.81	0.68	0.74
PowerOneLocus Additive 6 4 0.0000500	0.42	0.52	0.26	0.38	0.4	0.49	0.24	0.37	0.43	0.53	0.27	0.39	0.43	0.53	0.27	0.39	0.43	0.53	0.26	0.39	0.42	0.52	0.26	0.38	0.43	0.55	0.25	0.39	0.37	0.49	0.2	0.34	0.43	0.53	0.28	0.4	0.36	0.44	0.2	0.3	0.02	0.03	0.01	0.01	0.43	0.55	0.27	0.39	0.05	0.11	0.04	0.04	0.07	0.09	0.03	0.04	0.54	0.63	0.45	0.53
PowerOneLocus Additive 6 4 0.0001000	0.22	0.38	0.13	0.17	0.18	0.33	0.12	0.16	0.25	0.4	0.14	0.2	0.22	0.4	0.15	0.21	0.22	0.4	0.14	0.19	0.22	0.38	0.13	0.18	0.22	0.41	0.11	0.17	0.18	0.33	0.08	0.11	0.25	0.41	0.15	0.21	0.16	0.24	0.07	0.12	0.03	0.04	0.01	0.02	0.22	0.4	0.14	0.2	0.03	0.05	0.01	0.03	0	0.01	0	0	0.39	0.48	0.29	0.38
PowerOneLocus Additive 6 4 0.0002000	0.16	0.24	0.12	0.15	0.16	0.22	0.12	0.15	0.17	0.25	0.14	0.16	0.17	0.25	0.14	0.16	0.17	0.25	0.14	0.16	0.16	0.24	0.12	0.15	0.19	0.27	0.13	0.15	0.15	0.22	0.12	0.13	0.17	0.25	0.14	0.16	0.14	0.18	0.12	0.12	0	0.01	0	0	0.17	0.25	0.14	0.16	0.06	0.09	0.04	0.06	0.05	0.06	0.03	0.04	0.31	0.35	0.26	0.28
